,frame,x,y,z,bodypart
2030,96.0,0.04066476788801113,-0.27083898707433557,0.017796466638301763,ring2
2031,96.0,0.02407041570712265,-0.25326691271799273,0.011676866699555435,ring3
2032,96.0,0.01094304825047672,-0.24635329361442498,0.004468244770334057,ring4
2033,96.0,0.06405279119000941,-0.29962540798520454,-0.021199512991409736,little1
2034,96.0,0.05633150631700222,-0.27107818159272296,-0.007935199103227125,little2
2035,96.0,0.0456247092680124,-0.2609148210007032,-0.0067244396394822575,little3
2036,96.0,0.03109761809506202,-0.25405582682775263,-0.012366005603671598,little4
2037,97.0,,,,elbow
2038,97.0,0.06742837308853239,-0.3658071311548457,-0.025214907425531494,wrist
2039,97.0,-0.011790631596351103,-0.34888549665091856,-0.008900604274645424,thumb1
2040,97.0,-0.029095203603185932,-0.3203592180264224,-0.009201704718987666,thumb2
2041,97.0,-0.03192160558126894,-0.2880655264940917,0.00596089702887255,thumb3
2042,97.0,0.01890818757957291,-0.32188711286605814,0.027802253523720385,index1
2043,97.0,0.004797215413999981,-0.2859786030371998,0.036229746917573316,index2
2044,97.0,-0.008851316725657171,-0.26863875358848044,0.031169330288824126,index3
2045,97.0,-0.021818140248684628,-0.2570751097282399,0.02383978420043989,index4
2046,97.0,0.04058098035993207,-0.31017951331140997,0.022385035253573396,middle1
2047,97.0,0.022752928392870547,-0.2711330699252981,0.03351321839998948,middle2
2048,97.0,0.006236425989460587,-0.2516413193540358,0.02595572969192276,middle3
2049,97.0,-0.007946763194213405,-0.2418567772032776,0.0162633182011567,middle4
2050,97.0,0.057099685034873005,-0.30058200853727046,0.00916194085089024,ring1
2051,97.0,0.042213456957775106,-0.2678651260638797,0.02331598012208625,ring2
2052,97.0,0.024939197763783227,-0.2514442145477252,0.014079626283209273,ring3
2053,97.0,0.010277450947911396,-0.24340435275921685,0.004659711455793025,ring4
2054,97.0,0.0724422110914526,-0.29671348894599214,-0.009666185924814025,little1
2055,97.0,0.056341645934028045,-0.2700313468894297,-0.00613461165519287,little2
2056,97.0,0.04566328029963233,-0.2599645326426393,-0.004678723019360884,little3
2057,97.0,0.02243880475982052,-0.25429262145548426,-0.015125158552658183,little4
2058,98.0,,,,elbow
2059,98.0,0.06763627584191967,-0.3640221029108251,-0.02253172138708523,wrist
2060,98.0,-0.011230927848555089,-0.3466851824014077,-0.006185794172630363,thumb1
2061,98.0,-0.028715856457397174,-0.31858926265111254,-0.006744005562240835,thumb2
2062,98.0,-0.03180190451023514,-0.2863927332658194,0.00859162708527983,thumb3
2063,98.0,0.019157152502196406,-0.3205052045861365,0.029859591593338425,index1
2064,98.0,0.004973971051789622,-0.28444938386001334,0.03914429169022831,index2
2065,98.0,-0.008371198470651903,-0.26665242318277405,0.03402915355389419,index3
2066,98.0,-0.021251006361503733,-0.2551890461798464,0.0270115198594187,index4
2067,98.0,0.04076785446321664,-0.3083689206439564,0.024729474035526035,middle1
2068,98.0,0.02344396941110112,-0.2695977759870152,0.03599823600627614,middle2
2069,98.0,0.006917687541685799,-0.24986237873451822,0.028984234928942372,middle3
2070,98.0,-0.007943165480871109,-0.2398106145542559,0.019599645522240687,middle4
2071,98.0,0.05743749341170619,-0.2990179073760382,0.01180976845821341,ring1
2072,98.0,0.04345745791306925,-0.2661175787516695,0.02625504806997945,ring2
2073,98.0,0.02561556019625029,-0.2501339530100778,0.016638374745164067,ring3
2074,98.0,0.010111076169911512,-0.2415714158387473,0.0062349726087714274,ring4
2075,98.0,0.07292398253142592,-0.29504686933463536,-0.007383627975376589,little1
2076,98.0,0.04866097827886516,-0.2689405676788142,-0.010696579914473023,little2
2077,98.0,0.046164234601627344,-0.2588401156385291,-0.003040709589212043,little3
2078,98.0,0.022856023939207007,-0.2528184883845985,-0.013796218727559581,little4
2079,99.0,,,,elbow
2080,99.0,0.06830922984457329,-0.3619312428263183,-0.02042962138724501,wrist
2081,99.0,-0.010727462994037956,-0.34495875119992825,-0.0032606361149284807,thumb1
2082,99.0,-0.028507729148905564,-0.31611265190803817,-0.004608966704789733,thumb2
2083,99.0,-0.031241496223644902,-0.28410395837400954,0.0110552465056422,thumb3
2084,99.0,0.01945545706391036,-0.3188390368612669,0.03262945737302299,index1
2085,99.0,0.005796557464416388,-0.28227008262385944,0.041881739082581554,index2
2086,99.0,-0.008164236586981469,-0.2648214654537109,0.037234678349617814,index3
2087,99.0,-0.02065971240454058,-0.2533756653139307,0.03017933262732079,index4
2088,99.0,0.041406004584045183,-0.3066987142279255,0.026984803403443655,middle1
2089,99.0,0.024242939340077804,-0.267862004265068,0.03885954818007209,middle2
2090,99.0,0.006721429252999442,-0.24829001527359423,0.03189547694402418,middle3
2091,99.0,-0.007759438228300455,-0.23825982409488838,0.022650356064308888,middle4
2092,99.0,0.0579129822910779,-0.29755623146565535,0.01396164814601654,ring1
2093,99.0,0.04323187686824631,-0.2654625694602586,0.025192918007146528,ring2
2094,99.0,0.026079260450232483,-0.2475550552940795,0.019899717575727414,ring3
2095,99.0,0.010328959143485111,-0.23950169044829228,0.009395567542137481,ring4
2096,99.0,0.0650563792182371,-0.29480938995198913,-0.01325394611572045,little1
2097,99.0,0.05681587421330955,-0.267343788892429,-0.0034259720466443544,little2
2098,99.0,0.046462473957065584,-0.2570941725702996,-0.0008487333764644195,little3
2099,99.0,0.02400426985485407,-0.2510075946502756,-0.011108622973254975,little4
2100,100.0,,,,elbow
2101,100.0,0.06846824832523835,-0.36007164922976265,-0.018411478177099705,wrist
2102,100.0,-0.01087575144629399,-0.34238594481429835,-0.0017008450797288688,thumb1
2103,100.0,-0.027843089675295182,-0.31416656193929526,-0.0020310388718881717,thumb2
2104,100.0,-0.031306861255507176,-0.2816085846107459,0.01373584492906163,thumb3
2105,100.0,0.02020369403664063,-0.31687201372658025,0.0354401496108431,index1
2106,100.0,0.005999578960576998,-0.2800307976689103,0.04456733305840499,index2
2107,100.0,-0.007634224121495309,-0.26256058475551003,0.03972068823108419,index3
2108,100.0,-0.020074760830905314,-0.2507813551681406,0.033144508152557484,index4
2109,100.0,0.0429261769253131,-0.3042327610966545,0.030418353712167084,middle1
2110,100.0,0.024424669631863877,-0.26570235138432496,0.04157319238451467,middle2
2111,100.0,0.0073055842181822955,-0.24607785912806757,0.034629966513106604,middle3
2112,100.0,-0.006753855949861401,-0.23567206663672685,0.025100335177395412,middle4
2113,100.0,0.05815209894744011,-0.2958204297549073,0.016879535261265344,ring1
2114,100.0,0.044055006557969206,-0.2634503605164643,0.02819813348353467,ring2
2115,100.0,0.02689265665494603,-0.24541999150394816,0.022759932058485192,ring3
2116,100.0,0.011216185459660688,-0.23710268549451308,0.01161463690504621,ring4
2117,100.0,0.06183197392898712,-0.2851970027515447,-0.012370300567103254,little1
2118,100.0,0.05744912162533597,-0.2651897019568164,-0.00032330262792700654,little2
2119,100.0,0.03772798794033087,-0.2558166740410148,-0.003491801673322692,little3
2120,100.0,0.0231904774781323,-0.24913261892894678,-0.008260001350488433,little4
2121,101.0,,,,elbow
2122,101.0,0.06857213741282801,-0.3580632011112164,-0.01579933983267244,wrist
2123,101.0,-0.011001206652794332,-0.34001699591322276,0.0010969778682286824,thumb1
2124,101.0,-0.02753513582799258,-0.31162605727997383,0.00026407507924157414,thumb2
2125,101.0,-0.03148721550635897,-0.29109027845505475,-0.0018402404586229798,thumb3
2126,101.0,0.021099116969300502,-0.315192986685052,0.038136900597575206,index1
2127,101.0,0.00669854801457663,-0.27802961037770557,0.04789652296706204,index2
2128,101.0,-0.007296862185545788,-0.26070464090413137,0.04297292607765655,index3
2129,101.0,-0.01964306058907793,-0.24889407315410983,0.03604279218143406,index4
2130,101.0,0.04331356970164664,-0.3025320813131263,0.03266325116931899,middle1
2131,101.0,0.025349981977052072,-0.26355599373590866,0.04394042632466088,middle2
2132,101.0,0.008677385646292168,-0.24388566513492085,0.03744195165264042,middle3
2133,101.0,-0.005641382904357381,-0.23319267774149133,0.02825545017627551,middle4
2134,101.0,0.05814890954244274,-0.29314963631851076,0.018310356899767406,ring1
2135,101.0,0.044567001135762355,-0.2612400633492746,0.030638411306531194,ring2
2136,101.0,0.025468963756260454,-0.24644379530338179,0.017526491718712137,ring3
2137,101.0,0.011890326293919534,-0.23515252882840615,0.014273328717800501,ring4
2138,101.0,0.06201907755525604,-0.28290782832520894,-0.01019994910586701,little1
2139,101.0,0.04898810366710568,-0.2631319280096902,-0.0035443968633431383,little2
2140,101.0,0.036916502593933115,-0.2527574017902564,-0.001276058694751822,little3
2141,101.0,0.02322080863267066,-0.24630285666042445,-0.005624972812001319,little4
2142,102.0,,,,elbow
2143,102.0,0.0686998866971494,-0.3559967872162221,-0.014385852533209065,wrist
2144,102.0,-0.011126651312307917,-0.3377883402772944,0.0030817293864346396,thumb1
2145,102.0,-0.027496024685562864,-0.3090656880930539,0.0023628881727193463,thumb2
2146,102.0,-0.030715607100850043,-0.27643946130111974,0.019424066154180894,thumb3
2147,102.0,0.02099517034155826,-0.31293596480058183,0.03985163754212365,index1
2148,102.0,0.007358114774749666,-0.27602808031394,0.05032100422861033,index2
2149,102.0,-0.0066356704199061894,-0.25812446309721937,0.04555650354845864,index3
2150,102.0,-0.018951891212219435,-0.24616075832692474,0.03885524091904187,index4
2151,102.0,0.04373824195110543,-0.30106854656666526,0.03537648841153733,middle1
2152,102.0,0.02583069847616526,-0.26113202405837843,0.04689204158434872,middle2
2153,102.0,0.009636625246293412,-0.24153789200834347,0.04099330483540553,middle3
2154,102.0,-0.004619980266545795,-0.23091807825269334,0.031388321530395315,middle4
2155,102.0,0.05431337204404259,-0.284589019536968,0.01710968805477825,ring1
2156,102.0,0.045191624093948266,-0.2586392814863808,0.03367398194309805,ring2
2157,102.0,0.027895515380549296,-0.24093142386686714,0.027754978375180886,ring3
2158,102.0,0.012854453113728126,-0.23247946498461702,0.018096915664404398,ring4
2159,102.0,0.06239640056788853,-0.28178718544570563,-0.007578336159911922,little1
2160,102.0,0.04958218679811256,-0.26082230715920535,-0.00015528110212983948,little2
2161,102.0,0.03818614587660567,-0.24995170849805534,0.0016420798125750605,little3
2162,102.0,0.023958475054138895,-0.24371142212440522,-0.003088835088668404,little4
2163,103.0,,,,elbow
2164,103.0,0.06843567904006151,-0.3533976079503292,-0.01167721024151526,wrist
2165,103.0,-0.010728288396416735,-0.33500850540486193,0.005793537678572547,thumb1
2166,103.0,-0.027404198257217044,-0.3065678520238698,0.005331066224969289,thumb2
2167,103.0,-0.03121202880705215,-0.2730309926684934,0.022417960058234848,thumb3
2168,103.0,0.02171439560558372,-0.31092461989866416,0.04243030745669804,index1
2169,103.0,0.007471324512974928,-0.2737083858731154,0.05273079826658136,index2
2170,103.0,-0.005841166328548142,-0.2560366293440296,0.04837679066972179,index3
2171,103.0,-0.018056150351798667,-0.24403827487001412,0.04146186632904858,index4
2172,103.0,0.0436120788413685,-0.2985007045328769,0.03765911584467564,middle1
2173,103.0,0.027144155743438828,-0.2590989262413458,0.049362424587194594,middle2
2174,103.0,0.010208084279539772,-0.2388617369597019,0.0435556867086282,middle3
2175,103.0,-0.0037524972921130495,-0.228249308492587,0.03451734624366838,middle4
2176,103.0,0.05485240319695178,-0.2820089538548963,0.020209064467579224,ring1
2177,103.0,0.04575564455746263,-0.25598078735448737,0.03571231316515034,ring2
2178,103.0,0.028757660494273085,-0.23803467549690893,0.03027951021007095,ring3
2179,103.0,0.013534867804264536,-0.23010145943943366,0.020440434569673004,ring4
2180,103.0,0.0632109592805049,-0.2791876677156125,-0.004716291591276234,little1
2181,103.0,0.050066420973648273,-0.25830649420956026,0.0019698047007829025,little2
2182,103.0,0.03839788618842495,-0.24755371579788624,0.0034510325476360543,little3
2183,103.0,0.02466961764778161,-0.24137210399517656,-0.00033020842068380574,little4
2184,104.0,,,,elbow
2185,104.0,0.06898498542777605,-0.3513082976111679,-0.009665328791844063,wrist
2186,104.0,-0.01039080625769423,-0.33239475082933523,0.008406607051985593,thumb1
2187,104.0,-0.027348187752514214,-0.30451507314282966,0.008116669961452022,thumb2
2188,104.0,-0.03132487701986254,-0.2705894855053401,0.025444191622957135,thumb3
2189,104.0,0.02248822134217618,-0.30850643800914845,0.04510554248566572,index1
2190,104.0,0.008637214863383147,-0.27133223903611353,0.05557865747866386,index2
2191,104.0,-0.004851391016594181,-0.25349700947811116,0.05150539970989879,index3
2192,104.0,-0.017030234836154873,-0.24153336843557782,0.045084648756551535,index4
2193,104.0,0.04419277439545938,-0.296325350484833,0.039585466989482516,middle1
2194,104.0,0.027993974768230512,-0.2567721809301494,0.05276235107008444,middle2
2195,104.0,0.011535691224050099,-0.23625665616459,0.04668615729609619,middle3
2196,104.0,-0.0030996806951231054,-0.22564061741337618,0.0375263421053609,middle4
2197,104.0,0.05550249685808405,-0.2794902700852919,0.022201129610241503,ring1
2198,104.0,0.04206978188215109,-0.25399709624583144,0.027989036996838607,ring2
2199,104.0,0.028035493963943448,-0.23942176267945608,0.02485061188773429,ring3
2200,104.0,0.014356733986070028,-0.2274380212568511,0.023973555381105918,ring4
2201,104.0,0.06332756870095886,-0.27667827499960246,-0.002821183439381661,little1
2202,104.0,0.050470806313704195,-0.2559899876081262,0.00491855412298195,little2
2203,104.0,0.03948260195783951,-0.24516211569123303,0.007411739322818842,little3
2204,104.0,0.02570321954063845,-0.23894894211772458,0.0027779162893722537,little4
2205,105.0,,,,elbow
2206,105.0,0.06879537502437576,-0.34910933232803343,-0.007550479572330265,wrist
2207,105.0,-0.010156043933893882,-0.32948535408569646,0.01033107287809143,thumb1
2208,105.0,-0.02686286060559004,-0.3013180821037934,0.010526759334727631,thumb2
2209,105.0,-0.030321513736954256,-0.26697682934567585,0.02818294141400865,thumb3
2210,105.0,0.022990406399063745,-0.3058410898123597,0.04764298623900041,index1
2211,105.0,0.009315765536695733,-0.2689068991812153,0.058303401918025896,index2
2212,105.0,-0.004418303858856748,-0.2508720841696682,0.05463060276588865,index3
2213,105.0,-0.015760142636354668,-0.23900090639822544,0.048431250057446,index4
2214,105.0,0.04481777732266819,-0.2939622490748324,0.042468280965078584,middle1
2215,105.0,0.028793826242778042,-0.2538739349882204,0.05516067972539877,middle2
2216,105.0,0.012541871829528178,-0.23338982582389897,0.0499535483275442,middle3
2217,105.0,-0.0022671587780956903,-0.22290207149705116,0.040412252643213915,middle4
2218,105.0,0.05580381823747867,-0.2774005730886937,0.02482823400081946,ring1
2219,105.0,0.04372862338533265,-0.2513468678204315,0.03180976746597504,ring2
2220,105.0,0.030921350126992556,-0.233753410535591,0.036889618405447265,ring3
2221,105.0,0.015131644328265803,-0.22481316348108094,0.026118915606850403,ring4
2222,105.0,0.06394655139322632,-0.27416566852295854,-7.618087953022157e-05,little1
2223,105.0,0.05037452039292864,-0.2532908057610486,0.007222567436591769,little2
2224,105.0,0.03998699419822163,-0.24268435749003914,0.009585598171851305,little3
2225,105.0,0.02686111564718345,-0.23598434858011258,0.0058424122235370135,little4
2226,106.0,,,,elbow
2227,106.0,0.06904787062815156,-0.34703892090567723,-0.0060783522024013825,wrist
2228,106.0,-0.00971263613203499,-0.3267434799939324,0.012580453049018836,thumb1
2229,106.0,-0.02606789763567459,-0.29884978807366613,0.012990825108054965,thumb2
2230,106.0,-0.030053199738099792,-0.2646928118185371,0.030874807699841023,thumb3
2231,106.0,0.022744521209239338,-0.3035761974120072,0.04947200097597895,index1
2232,106.0,0.010137210142030048,-0.2656377604525976,0.061216023471915945,index2
2233,106.0,-0.0033285258116591,-0.24794366266897894,0.057412338465643815,index3
2234,106.0,-0.014870325201345055,-0.2354816803065074,0.05110569794623183,index4
2235,106.0,0.044980591050156976,-0.2914443997759841,0.04469331472869999,middle1
2236,106.0,0.029457781338238093,-0.25168146388040935,0.05825801105205526,middle2
2237,106.0,0.012677116173014896,-0.23121008117350023,0.05226703892920491,middle3
2238,106.0,-0.0013419224164082921,-0.22000738237238748,0.04409810358100814,middle4
2239,106.0,0.05640152079110948,-0.27492967574091326,0.02754607188799823,ring1
2240,106.0,0.048583028802407335,-0.24927547385497767,0.0437821378416048,ring2
2241,106.0,0.03024210238008286,-0.23226856678653351,0.03391691707311501,ring3
2242,106.0,0.016661569504657137,-0.22229090290327097,0.02986982690625193,ring4
2243,106.0,0.06410303852839963,-0.2715194107360764,0.0023078159843022555,little1
2244,106.0,0.051567765899209125,-0.25070065333537495,0.009954313671074043,little2
2245,106.0,0.040967702226589575,-0.23970510513695287,0.012660230894572348,little3
2246,106.0,0.02689927293568728,-0.23313057731964842,0.00788147809072439,little4
2247,107.0,,,,elbow
2248,107.0,0.07031841810501256,-0.34434708039159245,-0.0035116665345666515,wrist
2249,107.0,-0.01266562172329816,-0.3192449392696489,0.013726203440551046,thumb1
2250,107.0,-0.02606348522913307,-0.2962508684536823,0.015369243170085173,thumb2
2251,107.0,-0.029568791812047385,-0.26154413827769807,0.03348325083788405,thumb3
2252,107.0,0.02310647307742751,-0.3008999667203426,0.052362907480826185,index1
2253,107.0,0.010689742856895668,-0.26313487230493166,0.0634849360644044,index2
2254,107.0,-0.0027860815729506966,-0.2451974049839307,0.0601946879483564,index3
2255,107.0,-0.014619177109854248,-0.23234116362467117,0.05462223496194016,index4
2256,107.0,0.04520108794413567,-0.28880820498459625,0.04744756322413012,middle1
2257,107.0,0.029921557932761772,-0.24830827447591064,0.060656603511769144,middle2
2258,107.0,0.014549684610323715,-0.22885540669478077,0.05623673244199721,middle3
2259,107.0,0.0002726661218765136,-0.21707358313176695,0.04721680043905007,middle4
2260,107.0,0.056530041558266894,-0.2727779456069583,0.030293838117725215,ring1
2261,107.0,0.046522257309753026,-0.2453942362186128,0.04057973028859621,ring2
2262,107.0,0.03165920723507909,-0.22878693316385462,0.03842301854926871,ring3
2263,107.0,0.01745974015794778,-0.21869374059880156,0.032491523868513984,ring4
2264,107.0,0.0648554378612929,-0.26893295602982537,0.005022890449319778,little1
2265,107.0,0.05225716099225901,-0.24795716902234832,0.01258369719677431,little2
2266,107.0,0.0416722246046554,-0.2372201557218635,0.015240298216482262,little3
2267,107.0,0.02804813221065197,-0.2296174648759755,0.011224436427369762,little4
2268,108.0,,,,elbow
2269,108.0,0.06982547427268856,-0.34170802907695047,-0.00032290222752143216,wrist
2270,108.0,-0.009313018847301319,-0.3210584664240288,0.01863940582178486,thumb1
2271,108.0,-0.026031753668595323,-0.29258299651138353,0.018210636561033347,thumb2
2272,108.0,-0.02949440934605599,-0.25887836954846233,0.036264856892326565,thumb3
2273,108.0,0.023940789138595348,-0.29798787416897876,0.05452762520530073,index1
2274,108.0,0.01195522675121842,-0.26092139936790737,0.06665235285592172,index2
2275,108.0,-0.0018518521732231868,-0.24192657322211958,0.06279772471979754,index3
2276,108.0,-0.013363577856700865,-0.22967566700289171,0.057316680522656156,index4
2277,108.0,0.0463528173332932,-0.28585151468382347,0.05023122621919934,middle1
2278,108.0,0.03106096490311197,-0.2457051816889989,0.063710231937244,middle2
2279,108.0,0.016122264058069158,-0.2251394844769698,0.059061021541024064,middle3
2280,108.0,0.0014110849058748681,-0.21326961623539797,0.05049105731584489,middle4
2281,108.0,0.056870021515058655,-0.27047449353869846,0.032793300859592894,ring1
2282,108.0,0.047737497491855255,-0.2426740337438279,0.043194042190644356,ring2
2283,108.0,0.033004586629433105,-0.22558258134569564,0.04164980656074881,ring3
2284,108.0,0.01811728577071725,-0.21509026028415248,0.03596692782113442,ring4
2285,108.0,0.06525592129302284,-0.2661742367161565,0.007197629712700153,little1
2286,108.0,0.05361809170483474,-0.24581982198478808,0.015208020705604744,little2
2287,108.0,0.04205462101911636,-0.23432078944621115,0.017798191332576367,little3
2288,108.0,0.02835175322168583,-0.22688626279788093,0.014145497502505086,little4
2289,109.0,,,,elbow
2290,109.0,0.06958540484375722,-0.3393537224405135,0.0006250985310443102,wrist
2291,109.0,-0.012437095209283072,-0.31418404924201687,0.01817397813993607,thumb1
2292,109.0,-0.02522561735444702,-0.28861601275959947,0.02025336546165611,thumb2
2293,109.0,-0.028832111512849964,-0.2554127162280476,0.03874699299551641,thumb3
2294,109.0,0.024122624177200874,-0.29496462583922545,0.05689225895210666,index1
2295,109.0,0.012174050437294776,-0.2575819720111585,0.0690806798401589,index2
2296,109.0,-0.0005730306996180462,-0.2392705441258144,0.06600439259951021,index3
2297,109.0,-0.012572279086277546,-0.2263184163710491,0.06064137580346832,index4
2298,109.0,0.04003444217363457,-0.27512998228130603,0.04814343272521349,middle1
2299,109.0,0.03244544954668174,-0.24272341057083047,0.06687181796574444,middle2
2300,109.0,0.016485398469013687,-0.2221115610485273,0.061808591340596866,middle3
2301,109.0,0.0022788417763362767,-0.2104083097792926,0.05388493497923941,middle4
2302,109.0,0.0579576256124049,-0.26772330405372324,0.03609798790199493,ring1
2303,109.0,0.04850811224639358,-0.23980156517045054,0.0459976867791539,ring2
2304,109.0,0.033949745539471,-0.22257290693740434,0.044196538356905846,ring3
2305,109.0,0.019308205580154725,-0.21265524356375956,0.03857322975767149,ring4
2306,109.0,0.06565234262811318,-0.2640541186766714,0.009597809481153664,little1
2307,109.0,0.054197942618254946,-0.24293531648750638,0.017652859349559277,little2
2308,109.0,0.042972401768258936,-0.23198347661288848,0.019770556021690013,little3
2309,109.0,0.029588823844293302,-0.22445528353748836,0.016832658981306883,little4
2310,110.0,,,,elbow
2311,110.0,0.0701399253119265,-0.3368052889831341,0.003706485556226241,wrist
2312,110.0,-0.011747005554592932,-0.31141435255835803,0.02036111188211763,thumb1
2313,110.0,-0.025266166658995975,-0.28553207051805385,0.022580081718342165,thumb2
2314,110.0,-0.03102474171887025,-0.2647509054817301,0.023679814750707726,thumb3
2315,110.0,0.0219005768591065,-0.2873616630128971,0.05843450280706976,index1
2316,110.0,0.012910991998806534,-0.2549492845328526,0.07184646453474355,index2
2317,110.0,6.987208257472344e-05,-0.23656251747123624,0.06885870064125543,index3
2318,110.0,-0.011161755303096862,-0.22413765344903833,0.0637941855810282,index4
2319,110.0,0.04052027703442605,-0.2724944753393933,0.05009975260177495,middle1
2320,110.0,0.03337044489950777,-0.2402262813118361,0.06963564624597508,middle2
2321,110.0,0.018422864676827203,-0.21899960483965364,0.06553503457501897,middle3
2322,110.0,0.0033338371242128545,-0.2071998290445669,0.05731195409677631,middle4
2323,110.0,0.05796914633257422,-0.26551352883800927,0.038133670056806526,ring1
2324,110.0,0.04975685662977916,-0.2367652384118761,0.048800064620998375,ring2
2325,110.0,0.03097738099347576,-0.2204697463718664,0.045068443909650986,ring3
2326,110.0,0.018998964328876197,-0.2092182472999516,0.04135767000943645,ring4
2327,110.0,0.06626672847447265,-0.260864622913171,0.012219011906342087,little1
2328,110.0,0.05507594991297031,-0.24004870406510503,0.01993174213730701,little2
2329,110.0,0.04381048961464186,-0.22923656154610433,0.02220317640518444,little3
2330,110.0,0.02998752396627595,-0.22115098415831488,0.019030203147565213,little4
2331,111.0,,,,elbow
2332,111.0,0.06992900261495968,-0.33399153691187766,0.0052377398186852775,wrist
2333,111.0,-0.011531747820543961,-0.3086207753228032,0.02266769475695385,thumb1
2334,111.0,-0.0244593514811286,-0.28256299874667257,0.025186357033113296,thumb2
2335,111.0,-0.02996662402691519,-0.26105750776028097,0.0261557219443464,thumb3
2336,111.0,0.02229108110405674,-0.2851548982084321,0.059993499407126644,index1
2337,111.0,0.01362449386026135,-0.2516869634979277,0.07500012032925124,index2
2338,111.0,0.000952721765866138,-0.23314659667977095,0.0717701792666367,index3
2339,111.0,-0.010082538404935157,-0.22025416370816053,0.06739202106788748,index4
2340,111.0,0.04082750333058148,-0.26937416674691783,0.05301438577322516,middle1
2341,111.0,0.03427732555318411,-0.23784454032485497,0.07239704591308879,middle2
2342,111.0,0.018439133536901353,-0.21559474269848586,0.0681600221877908,middle3
2343,111.0,0.004624846577344285,-0.20352564882831753,0.060563160989414125,middle4
2344,111.0,0.05844754693473815,-0.26188907455496113,0.04082786270575607,ring1
2345,111.0,0.050407487846572646,-0.2342393000916363,0.05122745450877799,ring2
2346,111.0,0.036016961198529804,-0.21646162965158727,0.05024433756387384,ring3
2347,111.0,0.021710979597626343,-0.2057534571873635,0.04528598608423696,ring4
2348,111.0,0.06672637076467751,-0.2575905768264924,0.015050721755497647,little1
2349,111.0,0.055422249810214985,-0.23676409469358445,0.022516660756849147,little2
2350,111.0,0.04403590603447825,-0.2257050480242747,0.02439546116850628,little3
2351,111.0,0.030698128264400548,-0.21787511522975708,0.021262014179519763,little4
2352,112.0,,,,elbow
2353,112.0,0.07003831022689945,-0.33086665156595124,0.007544439961643515,wrist
2354,112.0,-0.010569286760632152,-0.3057093817017748,0.024972755150776266,thumb1
2355,112.0,-0.024309942177945493,-0.2788237404225153,0.027309489276218568,thumb2
2356,112.0,-0.0294002032782293,-0.2577768732335836,0.028664400118011385,thumb3
2357,112.0,0.023593616567206016,-0.2822104635419491,0.06300991112857815,index1
2358,112.0,0.014090835825393569,-0.24840998824355648,0.07741850573338778,index2
2359,112.0,0.0013686121862501177,-0.22962032190460321,0.07450237921145152,index3
2360,112.0,-0.009362991265314341,-0.21650148465222632,0.06995562703020493,index4
2361,112.0,0.04150937710323903,-0.26689544563112316,0.054865861395803,middle1
2362,112.0,0.03483908425012318,-0.23425993320933342,0.07492390777690465,middle2
2363,112.0,0.01985037488428841,-0.21227575651404965,0.07092199704359646,middle3
2364,112.0,0.005998375323821706,-0.2003794686439176,0.06339516090900787,middle4
2365,112.0,0.05897057118901501,-0.2591817618279769,0.04303615264053759,ring1
2366,112.0,0.051468248100477204,-0.23103175782526242,0.0541283490919028,ring2
2367,112.0,0.037282866540440565,-0.21299873878202097,0.0531848483798175,ring3
2368,112.0,0.023241648728791295,-0.20213314002929372,0.04815957576506352,ring4
2369,112.0,0.06713710575227526,-0.25471083609671424,0.017444172819508608,little1
2370,112.0,0.056017330251978914,-0.2336946352532943,0.024779377136838573,little2
2371,112.0,0.044637739048431824,-0.22205164325044413,0.027116510510808683,little3
2372,112.0,0.031688082140603355,-0.21465519450373885,0.02398052295560657,little4
2373,113.0,,,,elbow
2374,113.0,0.07009386365293122,-0.3277852167965941,0.009238273802374922,wrist
2375,113.0,-0.009882610100957714,-0.30303496469130753,0.027629580678691062,thumb1
2376,113.0,-0.024065400104402,-0.2756001346050565,0.03027785511024353,thumb2
2377,113.0,-0.02954552096605112,-0.2545775785048987,0.03169553895437534,thumb3
2378,113.0,0.02411879689153089,-0.2792430176257555,0.06508280994507895,index1
2379,113.0,0.015062131620764627,-0.24480644617179292,0.08005521132493638,index2
2380,113.0,0.00273774681008683,-0.22624772495255285,0.0772758811118533,index3
2381,113.0,-0.008205998426185732,-0.21276016112027255,0.07278413373908259,index4
2382,113.0,0.041784633515927,-0.26291892739882206,0.05786223416919324,middle1
2383,113.0,0.03574903140945147,-0.23145684384116577,0.07771982408644984,middle2
2384,113.0,0.021777531749101672,-0.20975671844827415,0.07479475050097519,middle3
2385,113.0,0.007355919664707208,-0.19663828736637187,0.06644089055630348,middle4
2386,113.0,0.05931652828324942,-0.25619450427400103,0.04588642082433189,ring1
2387,113.0,0.052586614098114604,-0.22802446139761298,0.057013836132276216,ring2
2388,113.0,0.034168611795360154,-0.2099995386793036,0.053428522119606824,ring3
2389,113.0,0.023869147223980966,-0.19818403912570887,0.05084326475753067,ring4
2390,113.0,0.06768041813791315,-0.2518406964975798,0.0194785722302966,little1
2391,113.0,0.05750212334248375,-0.2305308586793333,0.02757079034478515,little2
2392,113.0,0.045863351173981604,-0.2194970302933786,0.029061022637922464,little3
2393,113.0,0.03291875159845746,-0.21169029580378557,0.02683058332864055,little4
2394,114.0,,,,elbow
2395,114.0,0.07013525221804748,-0.324467979891,0.011265923652397702,wrist
2396,114.0,-0.009754619217513305,-0.29949908478730275,0.029142743302443624,thumb1
