,frame,x,y,z,bodypart
3559,169.0,0.04563814401626587,-0.06046552583575249,0.10442333668470383,middle2
3560,169.0,0.039752524346113205,-0.036696359515190125,0.1020689308643341,middle3
3561,169.0,0.03182714059948921,-0.01964557357132435,0.10037150233983994,middle4
3562,169.0,0.06183723732829094,-0.09646429866552353,0.08261045813560486,ring1
3563,169.0,0.06226716935634613,-0.062158118933439255,0.08627729117870331,ring2
3564,169.0,0.05079471692442894,-0.040096208453178406,0.08438251912593842,ring3
3565,169.0,0.04389607906341553,-0.024126289412379265,0.09046661108732224,ring4
3566,169.0,0.06368633359670639,-0.09188685566186905,0.05567733943462372,little1
3567,169.0,0.062017932534217834,-0.06959372013807297,0.05600902438163757,little2
3568,169.0,0.05501088500022888,-0.05582330375909805,0.05529810115695,little3
3569,169.0,0.059700533747673035,-0.04603875055909157,0.08354456722736359,little4
3570,170.0,0.17975014448165894,-0.3777410089969635,0.044042184948921204,elbow
3571,170.0,0.05759497359395027,-0.17231124639511108,0.05835139751434326,wrist
3572,170.0,-0.008248275145888329,-0.13242928683757782,0.0682615116238594,thumb1
3573,170.0,-0.025843530893325806,-0.10987534373998642,0.0662514865398407,thumb2
3574,170.0,-0.040183525532484055,-0.09082727134227753,0.06566669046878815,thumb3
3575,170.0,0.027723032981157303,-0.11189167201519012,0.10880003124475479,index1
3576,170.0,0.022331934422254562,-0.0733151063323021,0.11893520504236221,index2
3577,170.0,0.015626637265086174,-0.05039177089929581,0.11631222069263458,index3
3578,170.0,0.008377814665436745,-0.03426092118024826,0.11399506777524948,index4
3579,170.0,0.04670097678899765,-0.09879482537508011,0.09458387643098831,middle1
3580,170.0,0.04547857865691185,-0.059710465371608734,0.1041804626584053,middle2
3581,170.0,0.0393952839076519,-0.03572721779346466,0.1016845777630806,middle3
3582,170.0,0.03143634274601936,-0.018969783559441566,0.09988971054553986,middle4
3583,170.0,0.06160035729408264,-0.09540348500013351,0.08231951296329498,ring1
3584,170.0,0.06258968263864517,-0.061470579355955124,0.08639231324195862,ring2
3585,170.0,0.05010751262307167,-0.039426516741514206,0.08377356082201004,ring3
3586,170.0,0.04362915828824043,-0.023468216881155968,0.09041184186935425,ring4
3587,170.0,0.0633736252784729,-0.0910244956612587,0.05543769150972366,little1
3588,170.0,0.06120465323328972,-0.06924687325954437,0.0554472953081131,little2
3589,170.0,0.05500468984246254,-0.054935336112976074,0.05514353886246681,little3
3590,170.0,0.06091940775513649,-0.04717499390244484,0.08379681408405304,little4
3591,171.0,0.17950519919395447,-0.37705594301223755,0.04379795491695404,elbow
3592,171.0,0.05731068551540375,-0.17170396447181702,0.058137912303209305,wrist
3593,171.0,-0.008248627185821533,-0.13171938061714172,0.06806893646717072,thumb1
3594,171.0,-0.0257846862077713,-0.10907705873250961,0.06607264280319214,thumb2
3595,171.0,-0.040194422006607056,-0.08993805944919586,0.06534808874130249,thumb3
3596,171.0,0.027601618319749832,-0.11115670204162598,0.10859901458024979,index1
3597,171.0,0.02209397777915001,-0.07270872592926025,0.11863408982753754,index2
3598,171.0,0.015309927053749561,-0.04966258257627487,0.11582575738430023,index3
3599,171.0,0.008095300756394863,-0.0335017591714859,0.11343768239021301,index4
3600,171.0,0.04654455929994583,-0.09808985143899918,0.09423789381980896,middle1
3601,171.0,0.0452926941215992,-0.0588705912232399,0.10389167815446854,middle2
3602,171.0,0.0391082689166069,-0.03493973985314369,0.10124709457159042,middle3
3603,171.0,0.031116122379899025,-0.01840253733098507,0.09940054267644882,middle4
3604,171.0,0.061420001089572906,-0.09445660561323166,0.08207057416439056,ring1
3605,171.0,0.06047244742512703,-0.06059311330318451,0.08481428027153015,ring2
3606,171.0,0.04946037009358406,-0.0382770337164402,0.0844585970044136,ring3
3607,171.0,0.043403856456279755,-0.022932251915335655,0.09013832360506058,ring4
3608,171.0,0.06326312571763992,-0.09032292664051056,0.05540696904063225,little1
3609,171.0,0.0612022839486599,-0.06797187030315399,0.05527844652533531,little2
3610,171.0,0.05499499291181564,-0.05419386923313141,0.05497794598340988,little3
3611,171.0,0.061696771532297134,-0.04776198789477348,0.08374791592359543,little4
3612,172.0,0.17930057644844055,-0.37631532549858093,0.0437140055000782,elbow
3613,172.0,0.05693184956908226,-0.17087416350841522,0.057973187416791916,wrist
3614,172.0,-0.008326590992510319,-0.1310950219631195,0.06784956157207489,thumb1
3615,172.0,-0.02573758363723755,-0.10823360085487366,0.06586206704378128,thumb2
3616,172.0,-0.04028047248721123,-0.0891479104757309,0.06501022726297379,thumb3
3617,172.0,0.02742251567542553,-0.11036325246095657,0.10842736065387726,index1
3618,172.0,0.0217379629611969,-0.0720498189330101,0.11830384284257889,index2
3619,172.0,0.014934535138309002,-0.048886895179748535,0.11531262844800949,index3
3620,172.0,0.007774818688631058,-0.03288242220878601,0.11282999068498611,index4
3621,172.0,0.04635297879576683,-0.09732438623905182,0.09393598139286041,middle1
3622,172.0,0.04512154683470726,-0.05816248431801796,0.10343059152364731,middle2
3623,172.0,0.038640346378088,-0.03397263586521149,0.10080866515636444,middle3
3624,172.0,0.030764251947402954,-0.01777280494570732,0.09890855103731155,middle4
3625,172.0,0.06123685836791992,-0.09363802522420883,0.08186200261116028,ring1
3626,172.0,0.05895974487066269,-0.0598464161157608,0.08365047723054886,ring2
3627,172.0,0.04906267300248146,-0.03735772892832756,0.0850505530834198,ring3
3628,172.0,0.04315173998475075,-0.022390302270650864,0.08975780010223389,ring4
3629,172.0,0.0631057471036911,-0.08962849527597427,0.055325690656900406,little1
3630,172.0,0.06126350164413452,-0.06691809743642807,0.05512947961688042,little2
3631,172.0,0.05503786727786064,-0.05373767390847206,0.054861851036548615,little3
3632,172.0,0.062080349773168564,-0.048009663820266724,0.08359719812870026,little4
3633,173.0,0.17903125286102295,-0.37566274404525757,0.04401758685708046,elbow
3634,173.0,0.056543704122304916,-0.16994278132915497,0.05770602449774742,wrist
3635,173.0,-0.008536163717508316,-0.13028958439826965,0.06759240478277206,thumb1
3636,173.0,-0.025532329455018044,-0.10721350461244583,0.06537128984928131,thumb2
3637,173.0,-0.0404023714363575,-0.08823668956756592,0.06464653462171555,thumb3
3638,173.0,0.027164412662386894,-0.10964903980493546,0.10824429243803024,index1
3639,173.0,0.021430598571896553,-0.07136636227369308,0.11793721467256546,index2
3640,173.0,0.0145923076197505,-0.04810504987835884,0.11472678184509277,index3
3641,173.0,0.007496871519833803,-0.03220308572053909,0.11234329640865326,index4
3642,173.0,0.046170346438884735,-0.09659861773252487,0.09371408820152283,middle1
3643,173.0,0.044965047389268875,-0.05747993290424347,0.10305497795343399,middle2
3644,173.0,0.03827331215143204,-0.033256128430366516,0.10033724457025528,middle3
3645,173.0,0.030390024185180664,-0.01720486767590046,0.09848538786172867,middle4
3646,173.0,0.06103839725255966,-0.09288915246725082,0.08156812191009521,ring1
3647,173.0,0.05765466019511223,-0.0591258704662323,0.08269312977790833,ring2
3648,173.0,0.048821475356817245,-0.03669511526823044,0.08547019958496094,ring3
3649,173.0,0.042595554143190384,-0.021816687658429146,0.08902259916067123,ring4
3650,173.0,0.06558039039373398,-0.09203208237886429,0.05593440681695938,little1
3651,173.0,0.061282847076654434,-0.06607043743133545,0.05492350086569786,little2
3652,173.0,0.05511735379695892,-0.053392864763736725,0.05475624278187752,little3
3653,173.0,0.062152232974767685,-0.048089928925037384,0.0833391323685646,little4
3654,174.0,0.1788611263036728,-0.37520453333854675,0.0442747063934803,elbow
3655,174.0,0.056283265352249146,-0.1690734475851059,0.0574999675154686,wrist
3656,174.0,-0.008762972429394722,-0.12957829236984253,0.06736963987350464,thumb1
3657,174.0,-0.025364669039845467,-0.10616713762283325,0.06494176387786865,thumb2
3658,174.0,-0.04042091220617294,-0.08745653182268143,0.06425660103559494,thumb3
3659,174.0,0.02699073776602745,-0.1090044155716896,0.10808239132165909,index1
3660,174.0,0.02108008787035942,-0.07059032469987869,0.11755172908306122,index2
3661,174.0,0.014169120229780674,-0.04730483889579773,0.11413943767547607,index3
3662,174.0,0.007153219077736139,-0.031531691551208496,0.11177381128072739,index4
3663,174.0,0.046056754887104034,-0.09601206332445145,0.09359333664178848,middle1
3664,174.0,0.04476494342088699,-0.05692445486783981,0.10264906287193298,middle2
3665,174.0,0.03789643198251724,-0.03251523897051811,0.09989449381828308,middle3
3666,174.0,0.02995935082435608,-0.016610989347100258,0.09809336811304092,middle4
3667,174.0,0.060817163437604904,-0.09230512380599976,0.08133820444345474,ring1
3668,174.0,0.056830741465091705,-0.05836690217256546,0.08187159150838852,ring2
3669,174.0,0.04832133650779724,-0.035796839743852615,0.08536990731954575,ring3
3670,174.0,0.04155922681093216,-0.020792577415704727,0.08792221546173096,ring4
3671,174.0,0.06750670075416565,-0.09376015514135361,0.05644557625055313,little1
3672,174.0,0.0613032765686512,-0.06544815003871918,0.054792389273643494,little2
3673,174.0,0.05517712980508804,-0.053162530064582825,0.05455256253480911,little3
3674,174.0,0.057954080402851105,-0.04771646857261658,0.07228083163499832,little4
3675,175.0,0.17876796424388885,-0.3747938573360443,0.044435884803533554,elbow
3676,175.0,0.05607140436768532,-0.16838490962982178,0.0573958121240139,wrist
3677,175.0,-0.008908664807677269,-0.1289324313402176,0.06720998138189316,thumb1
3678,175.0,-0.02525917999446392,-0.10531377047300339,0.06447919458150864,thumb2
3679,175.0,-0.04046023264527321,-0.08670555055141449,0.06391051411628723,thumb3
3680,175.0,0.026723358780145645,-0.10845209658145905,0.10789689421653748,index1
3681,175.0,0.020767487585544586,-0.0698975995182991,0.1171504408121109,index2
3682,175.0,0.013736946508288383,-0.04660145193338394,0.11353319138288498,index3
3683,175.0,0.006795143708586693,-0.030944466590881348,0.11107809841632843,index4
3684,175.0,0.04597070440649986,-0.09555617719888687,0.09352965652942657,middle1
3685,175.0,0.044513750821352005,-0.05624838545918465,0.10229836404323578,middle2
3686,175.0,0.037541553378105164,-0.031793393194675446,0.09942227602005005,middle3
3687,175.0,0.029526904225349426,-0.016047406941652298,0.0976780503988266,middle4
3688,175.0,0.05812807381153107,-0.09115206450223923,0.07936786860227585,ring1
3689,175.0,0.05621583014726639,-0.05782566964626312,0.08124995231628418,ring2
3690,175.0,0.047883909195661545,-0.035160183906555176,0.0851188525557518,ring3
3691,175.0,0.040829215198755264,-0.020048832520842552,0.08684217929840088,ring4
3692,175.0,0.06877363473176956,-0.09480389207601547,0.05673988536000252,little1
3693,175.0,0.06133970990777016,-0.06495576351881027,0.054709479212760925,little2
3694,175.0,0.055285993963479996,-0.05283757671713829,0.05435696616768837,little3
3695,175.0,0.05469082295894623,-0.04708193615078926,0.06419321149587631,little4
3696,176.0,0.17870008945465088,-0.37442365288734436,0.04457947239279747,elbow
3697,176.0,0.05595719814300537,-0.1678595393896103,0.05732759088277817,wrist
3698,176.0,-0.009142661467194557,-0.12837901711463928,0.0669318437576294,thumb1
3699,176.0,-0.025210512802004814,-0.10453518480062485,0.06401300430297852,thumb2
3700,176.0,-0.040385209023952484,-0.08599843084812164,0.0634002611041069,thumb3
3701,176.0,0.026461780071258545,-0.10776783525943756,0.10770773887634277,index1
3702,176.0,0.02043973095715046,-0.06939058005809784,0.11673174798488617,index2
3703,176.0,0.01335462462157011,-0.0459783598780632,0.11292849481105804,index3
3704,176.0,0.00637415423989296,-0.030386971309781075,0.1103282943367958,index4
3705,176.0,0.04566448554396629,-0.09484899789094925,0.0935877189040184,middle1
3706,176.0,0.04430405795574188,-0.05566796660423279,0.10203277319669724,middle2
3707,176.0,0.0372779481112957,-0.031215276569128036,0.09897097945213318,middle3
3708,176.0,0.029110701754689217,-0.015580159611999989,0.09712410718202591,middle4
3709,176.0,0.05619668588042259,-0.09015294164419174,0.07792920619249344,ring1
3710,176.0,0.05581749975681305,-0.057492684572935104,0.08072376251220703,ring2
3711,176.0,0.04748808220028877,-0.03471902385354042,0.0843173936009407,ring3
3712,176.0,0.04033322259783745,-0.019578827545046806,0.08597973734140396,ring4
3713,176.0,0.06947024911642075,-0.0951998382806778,0.05672825872898102,little1
3714,176.0,0.061353642493486404,-0.06461995095014572,0.05466398224234581,little2
3715,176.0,0.05544902756810188,-0.05266565829515457,0.054184574633836746,little3
3716,176.0,0.051730718463659286,-0.04589452967047691,0.05821256339550018,little4
3717,177.0,0.17858000099658966,-0.37397199869155884,0.04484756290912628,elbow
3718,177.0,0.05586432293057442,-0.16733808815479279,0.057267215102910995,wrist
3719,177.0,-0.009291005320847034,-0.12779873609542847,0.06659622490406036,thumb1
3720,177.0,-0.02509969472885132,-0.1037733182311058,0.06362579762935638,thumb2
3721,177.0,-0.04035089164972305,-0.08531856536865234,0.0629413053393364,thumb3
3722,177.0,0.02629823237657547,-0.10716402530670166,0.10754849016666412,index1
3723,177.0,0.020051410421729088,-0.06872670352458954,0.11627105623483658,index2
3724,177.0,0.013020655140280724,-0.045374106615781784,0.11234361678361893,index3
3725,177.0,0.005943185184150934,-0.02991410531103611,0.1095178946852684,index4
3726,177.0,0.04535660147666931,-0.09421137720346451,0.09356209635734558,middle1
3727,177.0,0.043875060975551605,-0.0551423542201519,0.10169829428195953,middle2
3728,177.0,0.036969952285289764,-0.030681613832712173,0.09837255626916885,middle3
3729,177.0,0.028671756386756897,-0.015162761323153973,0.09648584574460983,middle4
3730,177.0,0.05476383492350578,-0.08933527767658234,0.07683826982975006,ring1
3731,177.0,0.055448222905397415,-0.05719931051135063,0.08019521087408066,ring2
3732,177.0,0.04716947302222252,-0.03422258049249649,0.08365608751773834,ring3
3733,177.0,0.039815355092287064,-0.01923321932554245,0.08501317352056503,ring4
3734,177.0,0.06992839276790619,-0.0954488068819046,0.056652676314115524,little1
3735,177.0,0.061337169259786606,-0.0642816349864006,0.054603610187768936,little2
3736,177.0,0.055592864751815796,-0.05258868262171745,0.05401917174458504,little3
3737,177.0,0.04926922172307968,-0.04457279294729233,0.053708482533693314,little4
3738,178.0,0.17842663824558258,-0.3735411465167999,0.04501926153898239,elbow
3739,178.0,0.05576873943209648,-0.16684633493423462,0.05716942250728607,wrist
3740,178.0,-0.00935398694127798,-0.12737664580345154,0.06633491069078445,thumb1
3741,178.0,-0.025099623948335648,-0.10319261997938156,0.06328641623258591,thumb2
3742,178.0,-0.040454424917697906,-0.08467653393745422,0.062468040734529495,thumb3
3743,178.0,0.02607688680291176,-0.1065903976559639,0.10737846046686172,index1
3744,178.0,0.019662057980895042,-0.06803876906633377,0.11575546115636826,index2
3745,178.0,0.01266282144933939,-0.04492852836847305,0.1116846352815628,index3
3746,178.0,0.0054398514330387115,-0.029532067477703094,0.10866158455610275,index4
3747,178.0,0.045016009360551834,-0.09368734806776047,0.09349486231803894,middle1
3748,178.0,0.04351634904742241,-0.05460622161626816,0.10135430097579956,middle2
3749,178.0,0.03659090772271156,-0.03017696738243103,0.09777037799358368,middle3
3750,178.0,0.028338415548205376,-0.014544074423611164,0.09592320024967194,middle4
3751,178.0,0.053575191646814346,-0.08859232813119888,0.07602772116661072,ring1
3752,178.0,0.05713970959186554,-0.05677810683846474,0.08092309534549713,ring2
3753,178.0,0.04695362597703934,-0.033818453550338745,0.08301079273223877,ring3
3754,178.0,0.03977099806070328,-0.01821427419781685,0.08627867698669434,ring4
3755,178.0,0.07027023285627365,-0.09552144259214401,0.05660954490303993,little1
3756,178.0,0.06132613867521286,-0.06407534331083298,0.05453810095787048,little2
3757,178.0,0.055789873003959656,-0.05265964940190315,0.05395754426717758,little3
3758,178.0,0.04754345864057541,-0.043623700737953186,0.05067721754312515,little4
3759,179.0,0.17829787731170654,-0.3732288181781769,0.04510897025465965,elbow
3760,179.0,0.055702757090330124,-0.16643664240837097,0.0571100115776062,wrist
3761,179.0,-0.009428894147276878,-0.12685343623161316,0.06606997549533844,thumb1
3762,179.0,-0.02517053857445717,-0.10274125635623932,0.06293041259050369,thumb2
3763,179.0,-0.04053306207060814,-0.08405237644910812,0.06205616146326065,thumb3
3764,179.0,0.025908442214131355,-0.10606159269809723,0.10718970000743866,index1
3765,179.0,0.01929374411702156,-0.06745781004428864,0.11519943922758102,index2
3766,179.0,0.012271585874259472,-0.04447914659976959,0.11101239174604416,index3
3767,179.0,0.0047187223099172115,-0.02923011966049671,0.10763256251811981,index4
3768,179.0,0.04461843520402908,-0.0932190790772438,0.0933409333229065,middle1
3769,179.0,0.043007683008909225,-0.05402049794793129,0.1009041965007782,middle2
3770,179.0,0.036102816462516785,-0.029743658378720284,0.09724950045347214,middle3
3771,179.0,0.027836410328745842,-0.01408359408378601,0.09554179012775421,middle4
3772,179.0,0.052609581500291824,-0.0879199281334877,0.07539469748735428,ring1
3773,179.0,0.056586988270282745,-0.05697823315858841,0.07994259893894196,ring2
3774,179.0,0.046711526811122894,-0.03356585651636124,0.08245806396007538,ring3
3775,179.0,0.03968973085284233,-0.01750555820763111,0.08712776005268097,ring4
3776,179.0,0.0673086941242218,-0.0919676199555397,0.05524521321058273,little1
3777,179.0,0.061300456523895264,-0.06384236365556717,0.054446958005428314,little2
3778,179.0,0.055832210928201675,-0.05271463841199875,0.053959861397743225,little3
3779,179.0,0.04630075395107269,-0.04288109391927719,0.04870001599192619,little4
3780,180.0,0.17825493216514587,-0.37299472093582153,0.045132435858249664,elbow
3781,180.0,0.05541413649916649,-0.16599240899085999,0.056936610490083694,wrist
3782,180.0,-0.009488915093243122,-0.12638404965400696,0.06587434560060501,thumb1
3783,180.0,-0.025108782574534416,-0.1023314818739891,0.06252912431955338,thumb2
3784,180.0,-0.04057062789797783,-0.08344773203134537,0.06165073812007904,thumb3
3785,180.0,0.025728894397616386,-0.10564024746417999,0.10696832090616226,index1
3786,180.0,0.018907316029071808,-0.06699828058481216,0.11471578478813171,index2
3787,180.0,0.011817462742328644,-0.04403861612081528,0.1103273555636406,index3
3788,180.0,0.00450174929574132,-0.02869020402431488,0.1067068800330162,index4
3789,180.0,0.044213686138391495,-0.09286461025476456,0.09287508577108383,middle1
3790,180.0,0.04247421771287918,-0.05346950143575668,0.1003778725862503,middle2
3791,180.0,0.03562668710947037,-0.029411407187581062,0.09653604030609131,middle3
3792,180.0,0.02701449580490589,-0.013671884313225746,0.09519068151712418,middle4
3793,180.0,0.05181935429573059,-0.08721721172332764,0.07480931282043457,ring1
3794,180.0,0.056099794805049896,-0.05721094086766243,0.07894139736890793,ring2
3795,180.0,0.046062760055065155,-0.03303349390625954,0.08174166828393936,ring3
3796,180.0,0.03909192979335785,-0.01708585023880005,0.08737778663635254,ring4
3797,180.0,0.06500033289194107,-0.08923663944005966,0.054068390280008316,little1
3798,180.0,0.061293549835681915,-0.06371115893125534,0.05439704656600952,little2
3799,180.0,0.05583127215504646,-0.05270659178495407,0.05390344560146332,little3
3800,180.0,0.045261092483997345,-0.04198402538895607,0.0473499596118927,little4
3801,181.0,0.17819218337535858,-0.3728362023830414,0.04515682905912399,elbow
3802,181.0,0.05505793169140816,-0.1653074324131012,0.05672559514641762,wrist
3803,181.0,-0.00950909685343504,-0.125904381275177,0.06566782295703888,thumb1
3804,181.0,-0.025038933381438255,-0.10200924426317215,0.062135688960552216,thumb2
3805,181.0,-0.04056830704212189,-0.08282013982534409,0.06125718727707863,thumb3
3806,181.0,0.0255857165902853,-0.10528802126646042,0.10677585005760193,index1
3807,181.0,0.018517816439270973,-0.06653423607349396,0.11416637152433395,index2
3808,181.0,0.011491755954921246,-0.043580684810876846,0.10935267060995102,index3
3809,181.0,0.004240265116095543,-0.028238272294402122,0.10569703578948975,index4
3810,181.0,0.04390278831124306,-0.0925527885556221,0.09252530336380005,middle1
3811,181.0,0.041973505169153214,-0.053107697516679764,0.09989926218986511,middle2
3812,181.0,0.03500799834728241,-0.029240623116493225,0.09594342112541199,middle3
3813,181.0,0.02603844180703163,-0.013270202092826366,0.09494456648826599,middle4
3814,181.0,0.05113040655851364,-0.08647451549768448,0.0742889866232872,ring1
3815,181.0,0.055725812911987305,-0.05732478201389313,0.0781342089176178,ring2
3816,181.0,0.04510116204619408,-0.032527703791856766,0.08096310496330261,ring3
3817,181.0,0.03873588517308235,-0.016576558351516724,0.08759964257478714,ring4
3818,181.0,0.06332547217607498,-0.08718040585517883,0.05320694297552109,little1
3819,181.0,0.06132704019546509,-0.06360556185245514,0.05434032157063484,little2
3820,181.0,0.05632440745830536,-0.0532199926674366,0.05409589409828186,little3
3821,181.0,0.04780341684818268,-0.04192705824971199,0.055916037410497665,little4
3822,182.0,0.17805257439613342,-0.3726698160171509,0.04545164853334427,elbow
3823,182.0,0.05480995029211044,-0.16475644707679749,0.056525819003582,wrist
3824,182.0,-0.009548753499984741,-0.12531863152980804,0.06545588374137878,thumb1
3825,182.0,-0.025057418271899223,-0.10171867161989212,0.06175031512975693,thumb2
3826,182.0,-0.04048515483736992,-0.0822179839015007,0.060892414301633835,thumb3
3827,182.0,0.025485176593065262,-0.10496874898672104,0.10657653212547302,index1
3828,182.0,0.01817459613084793,-0.06606528162956238,0.11364865303039551,index2
3829,182.0,0.011188655160367489,-0.04310571402311325,0.10836256295442581,index3
3830,182.0,0.00375116104260087,-0.027771733701229095,0.10465667396783829,index4
3831,182.0,0.043692316859960556,-0.09232242405414581,0.09215489774942398,middle1
3832,182.0,0.04142031818628311,-0.05272020027041435,0.09938342869281769,middle2
3833,182.0,0.03428730368614197,-0.029073921963572502,0.09511832892894745,middle3
3834,182.0,0.02513604611158371,-0.012874789535999298,0.09462828934192657,middle4
3835,182.0,0.050625529140233994,-0.0859629362821579,0.07359816879034042,ring1
3836,182.0,0.05533196032047272,-0.0573483370244503,0.07733625918626785,ring2
3837,182.0,0.04422654211521149,-0.032176047563552856,0.08012443035840988,ring3
3838,182.0,0.03821468725800514,-0.016090242192149162,0.08726350963115692,ring4
3839,182.0,0.06490321457386017,-0.08898817747831345,0.05344628915190697,little1
3840,182.0,0.06126653030514717,-0.06346312910318375,0.054211363196372986,little2
3841,182.0,0.05662500485777855,-0.05356786027550697,0.05384007841348648,little3
3842,182.0,0.04947226122021675,-0.04169187322258949,0.0620945580303669,little4
3843,183.0,0.1779608130455017,-0.372558057308197,0.04564572498202324,elbow
3844,183.0,0.05460486561059952,-0.16431798040866852,0.05634559318423271,wrist
3845,183.0,-0.009576226584613323,-0.12478181719779968,0.0652361512184143,thumb1
3846,183.0,-0.025080008432269096,-0.10141798108816147,0.06142713129520416,thumb2
3847,183.0,-0.04037469998002052,-0.08167247474193573,0.060567695647478104,thumb3
3848,183.0,0.025396142154932022,-0.1046377643942833,0.10638557374477386,index1
3849,183.0,0.017876291647553444,-0.0656486302614212,0.11315973103046417,index2
3850,183.0,0.010961187072098255,-0.042644523084163666,0.10740497708320618,index3
3851,183.0,0.003386780386790633,-0.027446040883660316,0.10381369292736053,index4
3852,183.0,0.04606764763593674,-0.0942687913775444,0.09479225426912308,middle1
3853,183.0,0.040839288383722305,-0.05232086032629013,0.09889807552099228,middle2
3854,183.0,0.03330952301621437,-0.02877689339220524,0.09433269500732422,middle3
3855,183.0,0.0242758896201849,-0.012591584585607052,0.09313040971755981,middle4
3856,183.0,0.0502762496471405,-0.08560282737016678,0.07307425141334534,ring1
3857,183.0,0.05490228533744812,-0.057292137295007706,0.0766422227025032,ring2
3858,183.0,0.043388739228248596,-0.03198939934372902,0.07949049770832062,ring3
3859,183.0,0.03731314092874527,-0.015768006443977356,0.08669935166835785,ring4
3860,183.0,0.06389869004487991,-0.0866536870598793,0.05487016588449478,little1
3861,183.0,0.061343252658843994,-0.06241852417588234,0.05632380396127701,little2
3862,183.0,0.05448451265692711,-0.05120054632425308,0.05225279554724693,little3
3863,183.0,0.05050206556916237,-0.04143036529421806,0.06655918806791306,little4
3864,184.0,0.17793431878089905,-0.37242308259010315,0.045795030891895294,elbow
3865,184.0,0.0545521080493927,-0.1638982594013214,0.05617279186844826,wrist
3866,184.0,-0.009573221206665039,-0.12426384538412094,0.06503577530384064,thumb1
3867,184.0,-0.025058621540665627,-0.1010669618844986,0.061152663081884384,thumb2
3868,184.0,-0.04024863243103027,-0.0811767503619194,0.06026452034711838,thumb3
3869,184.0,0.025278238579630852,-0.10430069267749786,0.10620193183422089,index1
3870,184.0,0.017595704644918442,-0.06530098617076874,0.11272338777780533,index2
3871,184.0,0.010714209638535976,-0.04224754497408867,0.106557697057724,index3
3872,184.0,0.0031376820988953114,-0.027152037248015404,0.10301242768764496,index4
3873,184.0,0.0477721244096756,-0.09567953646183014,0.09654086828231812,middle1
3874,184.0,0.04028348624706268,-0.05187949165701866,0.09843818098306656,middle2
3875,184.0,0.03237750381231308,-0.028657125309109688,0.09359149634838104,middle3
3876,184.0,0.023704269900918007,-0.012427395209670067,0.09190037846565247,middle4
3877,184.0,0.05003626272082329,-0.08518348634243011,0.07258275896310806,ring1
3878,184.0,0.05444282293319702,-0.05721268430352211,0.07592333853244781,ring2
3879,184.0,0.04263119772076607,-0.03194711357355118,0.07893666625022888,ring3
3880,184.0,0.03650906682014465,-0.015592306852340698,0.08628460019826889,ring4
3881,184.0,0.06310784816741943,-0.0848083347082138,0.055813103914260864,little1
3882,184.0,0.06138312816619873,-0.061567243188619614,0.05775824189186096,little2
3883,184.0,0.05280088633298874,-0.04934626817703247,0.05104881525039673,little3
3884,184.0,0.05073913559317589,-0.041046932339668274,0.06941061466932297,little4
3885,185.0,0.17785774171352386,-0.37220513820648193,0.045807793736457825,elbow
3886,185.0,0.0544632226228714,-0.16358283162117004,0.056007735431194305,wrist
3887,185.0,-0.009594021365046501,-0.12364950776100159,0.06480878591537476,thumb1
3888,185.0,-0.024976396933197975,-0.10051259398460388,0.06071653589606285,thumb2
3889,185.0,-0.04008358716964722,-0.08068642020225525,0.05991155654191971,thumb3
3890,185.0,0.025190336629748344,-0.10399429500102997,0.10599367320537567,index1
3891,185.0,0.0173940472304821,-0.06488405168056488,0.11217361688613892,index2
3892,185.0,0.010479742661118507,-0.04190795496106148,0.10573487728834152,index3
3893,185.0,0.0029276933055371046,-0.026872167363762856,0.1021542027592659,index4
3894,185.0,0.04899221658706665,-0.0964784026145935,0.09763719141483307,middle1
3895,185.0,0.03978319466114044,-0.051400862634181976,0.09792864322662354,middle2
3896,185.0,0.031640373170375824,-0.028517810627818108,0.09277717024087906,middle3
3897,185.0,0.023155735805630684,-0.01228244323283434,0.09100060164928436,middle4
3898,185.0,0.04984624311327934,-0.08482246100902557,0.07206232100725174,ring1
3899,185.0,0.05408065393567085,-0.05715537443757057,0.0753621757030487,ring2
3900,185.0,0.04182805120944977,-0.03169628605246544,0.07838144898414612,ring3
3901,185.0,0.0358097217977047,-0.015441469848155975,0.08584852516651154,ring4
3902,185.0,0.06245731934905052,-0.0834302082657814,0.056415900588035583,little1
3903,185.0,0.06143411248922348,-0.06099532172083855,0.058751411736011505,little2
3904,185.0,0.05144839733839035,-0.04783947765827179,0.0500933900475502,little3
3905,185.0,0.050508126616477966,-0.04059544950723648,0.07105884701013565,little4
3906,186.0,0.17793920636177063,-0.37212496995925903,0.04545024409890175,elbow
3907,186.0,0.054456762969493866,-0.16333268582820892,0.05582400783896446,wrist
3908,186.0,-0.00955343060195446,-0.12319865822792053,0.0646018534898758,thumb1
3909,186.0,-0.024910978972911835,-0.10006816685199738,0.06034363806247711,thumb2
3910,186.0,-0.039917126297950745,-0.08018075674772263,0.0595872662961483,thumb3
3911,186.0,0.025149090215563774,-0.10371194779872894,0.10579343885183334,index1
3912,186.0,0.01727215200662613,-0.06444460898637772,0.11166903376579285,index2
3913,186.0,0.01015380397439003,-0.04166943579912186,0.1050824522972107,index3
3914,186.0,0.002673865994438529,-0.026604516431689262,0.10125604271888733,index4
3915,186.0,0.049875758588314056,-0.09700852632522583,0.09834244847297668,middle1
3916,186.0,0.03933751955628395,-0.05103911831974983,0.09743370860815048,middle2
3917,186.0,0.030918695032596588,-0.02835889160633087,0.09198219329118729,middle3
